85A3	叄	cccd		shen1
85A4	叅	cccn		can1
85A5	叆	fcec		ai4,yi3
85A6	叇	fcvp		dai4
85A7	収	nhcy		shou1
85A8	叏	nhcu		jue2,guai4
85A9	叐	tdcu	tdci	ba2
85AA	叒	cccu		ruo4
85AB	叓	gkhc		li4
85AC	叕	cccc		zhuo2
85AD	叚	nhfc		jia3,xia2
85AE	叜	pocu		sou3
85AF	叝	fcbc		ji2
85B0	叞	nfic		wei4
85B1	叡	hpgc		rui4
85B2	叢	oguc	oufc	cong2
85B3	叧	kvb	kvr	gua3
85B4	叴	vkf		qiu2
85B5	叺	ktyy		chi3
85B6	叾	bkf		
85B7	叿	kag		hong1
85B8	吀	ktfh		mie1
85B9	吂	ynkf		mang2
85BA	吅	kkg		xuan1
85BB	吇	kbg		zi3
85BC	吋	kfy		cun4
85BD	吔	kbn		ye1
85BE	吘	ktfh		ou3
85BF	吙	koy		huo1
85C0	吚	kvtt		yi1
85C1	吜	knfg	knhg	chou3
85C2	吢	nkf		qin4
85C3	吤	kwjh		jie4
85C4	吥	kgiy	kdhy	bu4,pou1
85C5	吪	kwxn		e2,hua1
85C6	吰	kdcy		hong2
85C7	吳	kndu		wu2
85C8	吶	kmty		na4
85C9	吷	knwy		jue2,xue4
85CA	吺	kmcy	kwcy	dou1,ru2
85CB	吽	krhh	ktgh	hou3,ou1
85CC	吿	rhkf	tgkf	gao4
85CD	呁	kqug		jun4
85CE	呂	ktkf		lv3
85CF	呄	edf	bdf	ge2
85D0	呅	kyy		wen3,mei2
85D1	呇	ikf		qi3
85D2	呉	kngw		wu2
85D3	呌	kufh		jiao4
85D4	呍	kfcy		hong2
85D5	呎	knyy		chi3
85D6	呏	ktah		sheng1
85D7	呑	tdkf		tun1
85D8	呚	kty		wen3
85D9	呝	kynn		e4
85DA	呞	kngk		shi1
85DB	呟	kyxy		juan3
85DC	呠	ksgg		pen3
85DD	呡	knan		min3
85DE	呣	kxgu	kxy	mu2
85DF	呥	kmfg		ran2
85E0	呧	kqay		di3
85E1	呩	kfiy		shi4
85E2	呪	kkqn		zhou4
85E3	呫	khkg		tie4
85E4	呬	klg		xi4
85E5	呭	kann		yi4
85E6	呮	kkwy		qi4,zhi1
85E7	呯	kguh	kguf	ping2
85E8	呰	hxkf		zi3,ci1
85E9	呴	kqkg		xu3
85EA	呹	krwy	ktgy	yi4
85EB	呺	kkgn		hao2,xiao1
85EC	呾	kjgg		da2,ya4
85ED	呿	kfcy		qu4,ka1
85EE	咁	kafg	kfg	han2
85EF	咃	kwbn		tuo1
85F0	咅	ukf		pou3
85F1	咇	kntt		bie2,bi4
85F2	咈	kxjh		fu2
85F3	咉	kmdy		yang3
85F4	咊	kty		he2
85F5	咍	kckg		tai1
85F6	咑	krsh		da1
85F7	咓	kgnn	kgny	wa3
85F8	咗	kdag		zuo5
85F9	咘	kdmh		bu4
85FA	咜	kpxn		ta1
85FB	咞	kgah		xian2
85FC	咟	kdjg		huo4
85FD	咠	kbf		qi4
85FE	咡	kbg		er2
8640	咢	kkfn		e4
8641	咥	kgcf		xi4,die2
8642	咮	kriy	ktfy	zhou4
8643	咰	kqjg		xun2,shu4
8644	咲	kudy		xiao4
8645	咵	kdfn		kua3
8646	咶	ktdg		huai4
8647	咷	kiqn	kqiy	tao2,tiao4
8648	咹	kpvg		e4
8649	咺	kgjg		xuan1
864A	咼	mnmk		guo1
864B	咾	kftx		lao3
864C	哃	kmgk		tong2
864D	哅	kqqb	kqrb	xiong1
864E	哊	kdeg		you4
864F	哋	kfbn		mi4
8650	哖	krhf	ktgh	nian2
8651	哘	ktfh	ktgs	
8652	哛	kxwv		
8653	哠	ktfk		hao4
8654	員	kmu		yuan2,yun4
8655	哢	kgah		ka1,long4
8656	哣	kgku		tou4,pou3
8657	哤	kdne	kdny	mang2
8658	哫	kkhy		zu2
8659	哬	kwsk		he2
865A	哯	khqn		xian4
865B	哰	kprh	kptg	lao2
865C	哱	kfpb		po4,bo1
865D	哴	kyve	kyvy	liang4,lang2
865E	哵	kklj	kkej	ba1
865F	哶	kgjf	khgf	mie1
8660	哷	kefy		lv4
8661	哸	kevg		sui1
8662	哹	kebg		fu2
8663	哻	kjfh		han1
8664	哾	kukq		shuo1,yue4
8665	唀	kten	ktbt	you4
8666	唂	kwwk		gu1
8667	唃	kqeh		gu3
8668	唄	kmy		bei5,bai4
8669	唅	kwyk		han2
866A	唈	kkcn		yi4
866B	唊	kdww		jia2,qian3
866C	唋	kwty	kwgs	tu1
866D	唌	kthp		xian2
866E	唍	kpfq		wan3
866F	唎	ktjh		li1
8670	唒	ksgg		qiu2
8671	唓	klh		che1
8672	唕	krfh		zao4
8673	唖	kgkg		ya3,e4
8674	唗	kfhy		dou1
8675	唘	dckf		qi3
8676	唙	kqto		di2
8677	唚	kvpc		qin1
8678	唜	gskx		
8679	唝	kamy		gong4,hong3
867A	唞	kruf		dou2
867B	唟	fckx		
867C	唡	kgmw		liang3
867D	唥	kuwc		lang5
867E	唦	kiit		sha1
8680	唨	kbeg		zu3
8681	唩	ktvg		wo1,wei3
8682	唫	kqg		yin2,jin4
8683	唭	kadw	kdwy	qi4
8684	唲	kvqn	keqn	er2,wa1
8685	唴	kudn	kunn	qiang4
8686	唵	kdjn		an3
8687	唶	kajg		ze2,jie4
8688	唸	kwyn		nian4
8689	唹	kywu		yu1
868A	唺	kmaw		tian3
868B	唻	ksww		lai4
868C	唽	ksrh		xi1
868D	啀	kdff		ai2
868E	啂	kebn		nou3
868F	啅	khjh		zhuo2,zhao4
8690	啇	umdf	yumd	di4
8691	啈	kfuf		heng4
8692	啋	kesy		cai3
8693	啌	kpwa		xiang1
8694	啍	kybg		zhun1
8695	啎	tfgk		wu3
8696	問	ukd		wen4
8697	啑	kgvh		die2,sha4
8698	啒	knbm		gu3
8699	啓	yntk		qi3
869A	啔	ynak		qi3
869B	啗	kqvg	kqeg	dan4
869C	啘	kpqb		wa1,ye4
869D	啙	hxkk		zi3,ci1
869E	啚	kflk		bi3,tu2
869F	啛	kgvv		cui4
86A0	啝	ktkg		he2
86A1	啞	kghg	kgfg	ya3,e4
86A2	啟	ynkt		qi3
86A3	啠	rrkf		zhe2
86A4	啢	kgmy		liang3
86A5	啣	krhb	ktgb	xian2
86A6	啨	kgeg		qing2,ying1
86A7	啩	kffh		gua4
86A8	啫	kftj		ze2
86A9	啯	klgy		guo1
86AA	啰	klqy		luo1
86AB	啱	kmdg		yan2
86AC	啲	krqy		di1
86AD	啳	kudb	kugb	quan2
86AE	啴	kujf		chan3,tan1
86AF	啹	kndg		ju2
86B0	啺	kjgr		tang2
86B1	啽	kwga		an1
86B2	啿	kadn	kdwn	dan4
86B3	喅	kjug		yu4
86B4	喆	fkfk		zhe2
86B5	喌	kkyh		zhou1
86B6	喍	khxs		chai2
86B7	喎	kmnk		wai1
86B8	喐	kdeb		yu4
86B9	喒	kthj		zan2
86BA	喓	ksvg		yao1
86BB	喕	kdmd	kdlf	mian3
86BC	喖	ksdg		hu2
86BD	喗	kplh		yun3
86BE	喚	kqmd		huan4
86BF	喛	kefc	kegc	yuan2,huan4
86C0	喞	krxb		ji1
86C1	喠	ktgf		chong3
86C2	喡	knhh	knkg	wei2
86C3	喢	ktfv	ktfe	sha4
86C4	喣	kqko		xu4
86C5	喤	krgg		huang2
86C6	喥	kyac	koac	duo2,zha4
86C7	喦	kkkm		nie4,yan2
86C8	喨	kypm	kypw	liang4
86C9	喩	kwgb		yu4
86CA	喪	fkke		sang4
86CB	喫	kdhd		chi1,kai4
86CC	喬	tdkk		qiao2
86CD	喭	kute		yan4
86CE	單	kkjf		dan1,chan2,shan4
86CF	喯	kdfa		ben1,pen4
86D0	喰	kwye	kwyv	can1
86D1	喲	kxqy		yo1
86D2	喴	kdgt	kdgv	wei1
86D3	営	ipkk		
86D4	喸	gehx	skxb	
86D5	喺	kwti		xi2
86D6	喼	kqvn		jie1
86D7	喿	kkks		zao4
86D8	嗀	fpgc		gu3,hu4
86D9	嗁	krhm	krhw	ti2
86DA	嗂	kerm	ketb	yao2
86DB	嗃	kymk		he4,xiao1
86DC	嗆	kwyk		qiang4
86DD	嗇	fwwk		se4
86DE	嗈	kvkc		yong1
86DF	嗊	kamy		gong4,hong3
86E0	嗋	klle	keee	xie2
86E1	嗎	kcy	kcoy	ma5
86E2	嗏	kaws		cha1
86E3	嗐	kpdk		hai4
86E4	嗕	kdff		ru4
86E5	嗗	kmeg		gu1
86E6	嗘	kexd		ji1
86E7	嗙	kupy	kyuy	pang3
86E8	嗚	kwno	kqoy	wu1
86E9	嗛	kuvo	kuvw	xian2,qie4
86EA	嗞	kuxx		zi1
86EB	嗠	ebtk		lao4
86EC	嗢	kjlg		wa4
86ED	嗧	lkwa	ekwa	lun2,jia1
86EE	嗩	kimy		suo3
86EF	嗭	fhkx		
86F0	嗮	kjsg		sai3
86F1	嗰	kwld		ge3
86F2	嗱	kwgr		na4
86F3	嗴	kudc	kunc	qiang1
86F4	嗶	kjaf	kjag	bi4
86F5	嗸	gqtk		ao2
86F6	嗹	klpy		lian2
86F7	嗺	kmwy		zui1
86F8	嗻	kyao	koao	zhe1
86F9	嗼	kajd		mo4
86FA	嗿	kwym		tan3
86FB	嘂	kknk		jiao4
86FC	嘃	kyvh	kovh	chong1
86FD	嘄	kwvs	kqsy	jiao1
86FE	嘅	kvcq	kvaq	kai4,ge2
8740	嘆	kakw	kakg	tan4
8741	嘇	kcce		shan1,can4
8742	嘊	kmdf		ai2
8743	嘋	kftt		xiao4
8744	嘍	kkgv	klvg	lou5
8745	嘐	knwe		xiao1
8746	嘑	khah	khtf	hu1
8747	嘒	kdhv		hui4
8748	嘓	klag		guo1
8749	嘔	kakk		ou3
874A	嘕	kgho		xian1
874B	嘖	kgmy		ze2
874C	嘗	ipkj		chang2
874D	嘙	kihv	kibv	po2
874E	嘚	ktjf		de1
874F	嘜	kswt	kswq	mai4
8750	嘝	kqef		hu2
8751	嘠	kdea		ga2
8752	嘡	kipf		tang1
8753	嘢	kjfb	kjfh	ye3
8754	嘥	kthh		sai1
8755	嘦	kwsv		jiao4
8756	嘨	kvoj		xiao4
8757	嘩	kagf	kagg	hua2
8758	嘪	klmy		mai3
8759	嘫	kqdo		ran2
875A	嘮	kool	kooe	lao4
875B	嘯	kvhh	kvfj	xiao4
875C	嘰	kxxt	kxxw	ji1
875D	嘳	kkhm		kui4
875E	嘵	kffq		xiao1
875F	嘷	kthf		hao2
8760	嘸	krlo	ktgo	mu4,fu3
8761	嘺	ktdk		qiao2
8762	嘼	kklk		chu4
8763	嘽	kkkf		chan3,tan1
8764	嘾	ksjh		dan4,tan2
8765	噀	knnw		xun4
8766	噁	kghn	kgfn	e3,wu4
8767	噂	kusf		zun3
8768	噃	ktol		fan1,bo5
8769	噄	kdhi		chi1,kai4
876A	噅	keto		hui1
876B	噆	kaqj		zan3
876C	噇	kujf		chuang2
876D	噈	kyin	kyiy	cu4,za1
876E	噉	knbt		dan4
876F	噊	kcbk	kcnk	yu4
8770	噋	kybt		kuo4,tun1
8771	噏	kwgn		xi1
8772	噐	kkak		qi4
8773	噑	krif		hao2
8774	噒	koqh	koqg	lian2
8775	噓	khag	khjg	xu1
8776	噕	etnk		hui1
8777	噖	kggn		yin2
8778	噚	kvaf		xun2
8779	噛	khob		
877A	噝	kxxi		si1
877B	噞	kwgw		yan3
877C	噟	ywwk	owwk	ying4
877D	噠	kfup		da1
877E	噡	kqdy		zhan1
8780	噣	klqj		zhou4,zhuo2
8781	噥	kmae		nong2
8782	噦	khdt	khdh	hui4,yue1,yue3,yue5
8783	噧	kajy		xie4
8784	噭	kryt		jiao4
8785	噮	klge		yuan4
8786	噯	kept		ai4
8787	噰	kyxy		yong1
8788	噲	kwgj		guai4
8789	噳	khad	khkd	yu3
878A	噴	kfam		pen1
878B	噵	uthk		dao4
878C	噷	kujw		xin1
878D	噸	kgbm		dun1
878E	噹	kipl		dang1
878F	噺	kusr		
8790	噽	fkug		pi3
8791	噾	kpwj		yin1
8792	噿	knyf		zui3
8793	嚀	kpns		ning2
8794	嚁	knwy		di2
8795	嚂	kahl		lan4,han3
8796	嚃	klip		ta4
8797	嚄	kawc		huo4,o3
8798	嚇	kfoo		xia4
8799	嚈	kdjd		ye4
879A	嚉	kogf	kouf	duo1
879B	嚊	kthj		xiu4
879C	嚋	kfnf		zhou1,chou2
879D	嚌	kyvf	kyjg	ji4,jie1
879E	嚍	kvhl		jin4
879F	嚐	kipj		chang2
87A0	嚑	ktgo		xun1
87A1	嚒	kysx	kosx	me1
87A2	嚔	kfph		ti4
87A3	嚕	kqoj		lu1
87A4	嚖	kdhn		hui4
87A5	嚗	kjai		pao4,bo2
87A6	嚘	kdet		you1
87A7	嚙	khwb	khbh	nie4
87A8	嚚	kkak		yin2
87A9	嚛	kxrs	krxs	hu4,yo5
87AA	嚜	klff		me5
87AB	嚝	kyaw	koaw	hong1
87AC	嚞	fkfk		zhe2
87AD	嚟	ktqi		li2
87AE	嚠	kqyj		liu2
87AF	嚡	kaff		hai4
87B0	嚢	gkhe		nang2
87B1	嚤	kysr	kosr	mo1
87B2	嚥	kauo	kako	yan4
87B3	嚦	kdth		li4
87B4	嚧	khal	khll	lu2
87B5	嚨	kued		long2
87B6	嚩	kxgf	kxsf	mo2
87B7	嚪	kuqv	kuqe	dan4
87B8	嚫	kusq		chen4
87B9	嚬	khim	khhm	pin2
87BA	嚭	fkuk		pi3
87BB	嚮	xtyk		xiang4
87BC	嚰	kysd	kosd	me4
87BD	嚱	khaa	khga	xi4
87BE	嚲	ybkf		duo3
87BF	嚳	wfqk	errk	ku4
87C0	嚴	kkdt		yan2
87C1	嚵	kqky		chan2
87C2	嚶	kmmv		ying1
87C3	嚸	klfk		dian3
87C4	嚹	krmh	ktff	la3
87C5	嚺	klup		ta4
87C6	嚻	kkdk		xiao1,ao2
87C7	嚽	kgqm		chuo4
87C8	嚾	kaky		huan1
87C9	嚿	kawv	kawe	huo4
87CA	囀	klgf		zhuan4
87CB	囁	kbbb		nie4
87CC	囂	kkdk		xiao1,ao2
87CD	囃	kywy		zha1,ca4
87CE	囄	kyby	kyry	li2
87CF	囅	kkje		chan3
87D0	囆	kajj		chai4
87D1	囇	kgmx		li4
87D2	囈	kafc		yi4
87D3	囉	klxy		luo1
87D4	囋	ktfm		zan4,za2
87D5	囌	kaqt		su1
87D6	囍	fkuk		xi3
87D7	囎	kmuj		zen4
87D8	囏	akfk	akgk	jian1
87D9	囐	khad	khgd	za2,nie4
87DA	囑	knij		zhu3
87DB	囒	kaui	kaul	lan2
87DC	囓	kdhb		nie4
87DD	囕	kahq		
87DE	囖	ktly		lo1
87DF	囘	mnv		hui2
87E0	囙	lnd		yin1
87E1	囜	lci		nin2
87E2	団	lfi		tuan2
87E3	囥	lymv	lywv	kang4
87E4	囦	lii		yuan1
87E5	囧	lwmv		jiong3
87E6	囨	lgii	ldhi	pian1
87E7	囩	lfci		yun2
87E8	囪	tlry		chuang1
87E9	囬	mjdd	ljfd	hui2
87EA	囮	lwxv		e2
87EB	囯	lgd		guo2
87EC	囲	lfjk		tong1
87ED	図	luqi	luri	tu2
87EE	囶	lwfd		guo2
87EF	囷	lti		qun1
87F0	囸	lghd		shi2,ri4
87F1	囻	lnav		guo2
87F2	囼	lckd		tai1
87F3	圀	lwyv	lwye	guo2
87F4	圁	lyd		yin2
87F5	圂	lei	lgei	huan4
87F6	圅	cluf		han2
87F7	圇	lwga		lun2
87F8	國	lakg		guo2
87F9	圌	lmdj		chuan2
87FA	圍	lnhh	lnkg	wei2
87FB	圎	lcmi		yuan2
87FC	圏	ludn	lugn	quan1,juan4
87FD	圐	llyv	llye	ku1
87FE	圑	lgef	lsfi	pu3
8840	園	lfke		yuan2
8841	圓	lkmi		yuan2
8842	圔	lfcl		ya4
8843	圕	lvfj		tuan1
8844	圖	lkfk		tu2
8845	圗	lcfd	lcff	tu2
8846	團	lgjf		tuan2
8847	圙	lwdd	lwdf	lue4
8848	圚	lkhm		hui4
8849	圛	llff		yi4
884A	圝	lxyx	lyxx	luan2
884B	圞	lxys	lyxs	luan2
884C	圠	fnn		ya4
884D	圡	fyi		tu3
884E	圢	fsh		ting3
884F	圤	fhy		pu2
8850	圥	fqb		lu4
8851	圦	ftyy		kuai4
8852	圧	dfd		ju1
8853	圫	ftan		yu4,zhun1
8854	圱	tdfg		qian1
8855	圲	ftfh		qian1
8856	圴	fqyy		zhuo2
8857	圵	fhg		dang4
8858	圶	dff		qia4
8859	圷	fghy		
885A	圸	fmh		
885B	圼	jff		nie4
885C	圽	fqrt		mo4
885D	圿	fwjh		jia2
885E	坁	fqan		zhi3
885F	坃	ffqn		xun1
8860	坄	fmcy	fwcy	yi4
8861	坅	fwyn		qin3
8862	坆	fty		fen2
8863	坈	fpmn	fpwn	rong3,keng1
8864	坉	fgbn		tun4
8865	坋	fwvn	fwvt	fen4
8866	坒	xxff		bi4
8867	坓	fjff		jing3
8868	坔	iff		di4
8869	坕	rhyf		jing1
886A	坖	fqff		ji4
886B	坘	fgxg		di3,chi2
886C	坙	gvff		xing2,jing1
886D	坢	fufh	fugh	ban4
886E	坣	ipff		tang2
886F	坥	fegg		qu1
8870	坧	fdg		zhi2
8871	坬	frcy		gua4
8872	坮	fckg		tai2
8873	坰	fmkg		jiong1,shang3
8874	坱	fmdy		yang3
8875	坲	fxjh		fo2
8876	坴	fwff		lu4
8877	坵	frgg	frg	qiu1
8878	坸	fqkg		gou4
8879	坹	fpwy		xue4
887A	坺	fdcy		ba2
887B	坽	fwyc		ling2
887C	坾	fpsh		zhu4
887D	坿	fwfy		fu4
887E	垀	ftuh	ftuf	hu1
8880	垁	ftdy		zhi4
8881	垇	fmmg	fhng	ao4
8882	垈	waff	wayf	dai4
8883	垉	fqnn		pao2
8884	垊	fnan		min3
8885	垍	fthg		ji4
8886	垎	ftkg		he4
8887	垏	fvfh	fvgh	lv4
8888	垐	uqwf		ci2
8889	垑	fqqy		chi3
888A	垔	sff		yin1
888B	垕	rgkf		hou4
888C	垖	fwnn	ftng	dui1
888D	垗	fiqn	fqiy	zhao4
888E	垘	fwdy		fu2
888F	垙	fiqn	figq	guang1
8890	垚	ffff		yao2
8891	垜	fesy	fbsy	duo4
8892	垝	fqdb		gui3
8893	垞	fpta		cha2
8894	垟	fudh	fuh	yang2
8895	垥	fwgk		xie2
8896	垨	fpfy		shou3
8897	垪	fuah		
8898	垬	fawy		hong2
8899	垯	fdpy		da1
889A	垰	fhgh		
889B	垱	fivg		dang4
889C	垳	ftfh	ftgs	
889D	垵	fpvg		an3
889E	垶	fuh		xing1
889F	垷	fhqn		xian4
88A0	垹	fdtb		bang1
88A1	垺	febg		pou2
88A2	垻	fmy		ba4
88A3	垼	tmcf	twcf	yi4
88A4	垽	irff		yin4
88A5	垾	fjfh		han4
88A6	垿	fycb	foch	xu4
88A7	埀	tguf		chui2
88A8	埁	fmwn		qin2
88A9	埄	ftdh		beng3,feng2
88AA	埅	byff		fang2
88AB	埆	fqeh		que4,jue2
88AC	埇	fceh		yong3
88AD	埈	fcwt		jun4
88AE	埉	fdww		jia1,xia2
88AF	埊	miff		di4
88B0	埌	fyve	fyvy	lang4
88B1	埍	fkeg		juan3
88B2	埐	fvpc		jin1,qin2
88B3	埑	rrff		zhe2
88B4	埓	fefy		lie3
88B5	埖	fawx		
88B6	埗	fhit	fhht	bu4
88B7	埛	fmwk		jiong1
88B8	埜	ssff		ye3
88B9	埞	fpgh		di1
88BA	埡	fghg	fgfg	ya4
88BB	埢	fudb	fugb	quan2,juan3
88BC	埣	fywf		sui4
88BD	埥	fgeg		qing1
88BE	埦	fpqb		wan3
88BF	埧	fhwy		ju4
88C0	埨	fwga		lun4
88C1	埩	fqvh		zheng1
88C2	埪	fpwa		kong1
88C3	埫	fimk		shang3
88C4	埬	fgji	fsjg	dong1
88C5	埮	fooy		tan2
88C6	埰	fesy		cai3
88C7	埱	fhic		chu4
88C8	埲	fdwh	fdwg	beng3,bang4
88C9	埳	fqvg	fqeg	kan3
88CA	埵	ftgf		duo3
88CB	埶	fwfy		yi4
88CC	執	fufy		zhi2
88CD	埻	fybg		zhun3,dui1
88CE	埼	fdsk		qi2
88CF	埾	bcff		ju4
88D0	埿	inxf		ni2,ban4
88D1	堁	fjsy		ke4
88D2	堃	yyff		kun1
88D3	堄	fvqn	feqn	ni4
88D4	堅	ahnf		jian1
88D5	堈	fmum		gang1
88D6	堉	fyce		yu4
88D7	堊	ghgf	gfgf	e4
88D8	堌	fldg		gu4
88D9	堎	ffwt		leng4
88DA	堏	syff		fang2
88DB	堐	fdff		ya2
88DC	堒	fjxx		kun1
88DD	堓	fmdf		an4
88DE	堔	fpws		shen1
88DF	堖	fvtq	fvtr	nao3
88E0	堗	fpwd		tu1
88E1	堘	fudf	fugf	cheng2
88E2	堚	fplh		hun2
88E3	堛	fgkl		bi4
88E4	堜	fgli	fslg	lian4
88E5	堝	fmnk		guo1
88E6	堟	fxey		zhuan4
88E7	堢	fwks		bao3
88E8	堣	fjmy		yu2
88E9	堥	cbtf	cnhf	mao2
88EA	堦	fxxr		jie1
88EB	堧	fdmd		nuo4,ruan2
88EC	堨	fjqn		ye4
88ED	堩	fngg		geng4
88EE	堫	fqbt	frbt	zong1
88EF	堬	fwgj		yu2
88F0	堭	frgg		huang2
88F1	堮	fkkn		e4
88F2	堯	fffq		yao2
88F3	報	fufc		bao4
88F4	堲	vcbf	vbff	ci2
88F5	堳	fnhg		mei2
88F6	場	fjgr		chang3
88F7	堶	fdae		tuo2
88F8	堷	fujg		yin4
88F9	堸	fmtj	fwtj	feng2
88FA	堹	ftgf		zhong4
88FB	堺	flwj		jie4
88FC	堻	ivff	ivgf	jin1
88FD	堼	ffff		heng4
88FE	堽	flgh		gang1
8940	堾	fdwj		chun1,chuan3
8941	堿	fdgt	fdgk	jian3
8942	塀	fnua		
8943	塁	liff		lei3
8944	塂	fawn		xing4
8945	塃	fayq	fayk	huang1
8946	塅	fwdc	fthc	duan4
8947	塆	fyox		wan1
8948	塇	fpgg		xuan1
8949	塈	vcaf	vaqf	ji4
894A	塉	fiwe		ji2
894B	塊	frqc		kuai4
894C	塋	oopf		ying2
894D	塎	fpwk		yong3
894E	塏	fmgu		kai3
894F	塐	fgxi		su4
8950	塒	fjff		shi2
8951	塓	fpju		mi4
8952	塕	fwcn		weng3
8953	塖	ftux		cheng2
8954	塗	iwtf	iwgf	tu2
8955	塙	fymk		qiao1,que4
8956	塚	fpey	fpgy	zhong3
8957	塛	fssy		li4
8958	塜	fpge	fpfe	peng2
8959	塝	fupy	fyuy	bang4
895A	塟	agqf		zang4
895B	塠	fwnp	ftnp	dui1
895C	塡	fxhw		tian2
895D	塢	fwno	fqoy	wu3
895E	塣	ikgf		zheng4
895F	塤	fkmy		xun1
8960	塦	blff		zhen4
8961	塧	fuwl		ai4
8962	塨	fawn		gong1
8963	塩	ftkl		
8964	塪	fevg	feeg	kan3
8965	塭	fjlg		wen1
8966	塮	ftmf		xie4
8967	塯	fqyl		liu4
8968	塰	itxf		
8969	塱	yvcf	yvef	lang3
896A	塲	ftjr		chang2,shang1
896B	塳	ftdp		peng2
896C	塴	fmee		beng4
896D	塵	ynjf	oxxf	chen2
896E	塶	fynx	foxx	lu4
896F	塷	fhlo		lu3
8970	塸	fakk		ou1
8971	塹	lrff		qian4
8972	塺	yssf	ossf	mei2
8973	塻	fajd		mo4
8974	塼	fgjf		tuan2,zhuan1
8975	塽	fdqq	fdrr	shuang3
8976	塿	fkgv	flvg	lou3
8977	墂	fsfi		biao1
8978	墄	fdht	fdhi	ce4
8979	墆	faqh		zhi4
897A	墇	fujh		zhang4
897B	墈	fadl	fdwe	kan4
897C	墊	fuff		dian4
897D	墋	fcce		chen3
897E	墌	fyao	foao	zhi2
8980	墍	rxaf		ji4
8981	墎	fybb		guo1
8982	墏	nhdf	uqff	qiang3
8983	墐	fakg		jin4,qin2
8984	墑	fumd	fyud	di4
8985	墔	fmwy		cui1
8986	墕	fgho		yan4
8987	墖	fwgl		ta3
8988	増	fulj		zeng1
8989	墘	ffjn		qian2
898A	墛	fnff		wei4
898B	墜	buef		zhui4
898C	墝	fffq		qiao1
898D	墠	fkkf		shan4,chan3
898E	墡	fudk	fuuk	shan4
898F	墢	fwxc		ba2,fei4
8990	墣	fogy	foug	pu2
8991	墤	fkhm		kuai4,tui2
8992	墥	fujf		dong3
8993	墦	ftol		fan1
8994	墧	ftdk		qiao2,que4
8995	墪	ybtf		dun1
8996	墫	fusf		zun1
8997	墬	bxef		di4
8998	墭	fdnl		sheng4
8999	墮	bdaf		duo4,hui1
899A	墯	ndaf		duo4
899B	墰	fsjh		tan2
899C	墱	fwgu		deng4
899D	墲	frlo	ftgo	wu2
899E	墳	ffam		fen2
899F	墴	famw		huang2
89A0	墵	fffc		tan2
89A1	墶	ffup		da1
89A2	墷	fagf	fagg	ye4
89A3	墸	fafj		
89A4	墹	fujg		jian4
89A5	墺	ftmd		yu4
89A6	墻	ffwk		qiang2
89A7	墽	fryt		qiao4
89A8	墾	eevf	evff	ken3
89A9	墿	flff		yi4
89AA	壀	fnku		pi2,bi4
89AB	壂	nawf		dian4
89AC	壃	fglg		jiang1
89AD	壄	scbf	scnf	ye3
89AE	壆	wfqf	errf	bo2
89AF	壇	fylg		tan2
89B0	壈	fylt		lan3
89B1	壉	fhae	fhge	ju4
89B2	壊	ffle		
89B3	壋	fipl		dang4
89B4	壌	fufe	fuae	rang3
89B5	壍	ilrf		qian4
89B6	壎	ftgo		xun1
89B7	壏	fahl		lan4
89B8	壐	gwmf		xi3
89B9	壒	fafl		ai4
89BA	壓	djef		ya1
89BB	壔	ffnf		dao3
89BC	壖	ffdj		ruan2
89BD	壗	fvhl		jin4
89BE	壘	lllf		lei3
89BF	壙	fyaw	foaw	kuang4
89C0	壚	fhal	fhll	lu2
89C1	壛	fuqv	fuqe	yan2
89C2	壜	fjfc		tan2
89C3	壝	fkhp		wei3
89C4	壞	fyle		huai4
89C5	壟	uegf		long3
89C6	壠	fued		long3
89C7	壡	hpgf		rui4
89C8	壢	fdth		li4
89C9	壣	fbxg		lin2
89CA	壥	fdlf		chan2
89CB	壦	faky		xun1
89CC	壧	fkkt		yan2
89CD	壨	lllf		lei2
89CE	壩	ffae		ba4
89CF	壪	fxyx	fyxx	wan1
89D0	壭	fbj		
89D1	壯	nhdf	ufg	zhuang4
89D2	壱	fpxb		
89D3	売	fpqb		
89D4	壴	fkuf		zhu4
89D5	壵	ffff		zhuang4
89D6	壷	fpkg		hu2
89D7	壸	fpgg	fpgo	kun3
89D8	壺	fphg	fpfg	hu2
89D9	壻	fnhe		xu4
89DA	壼	fpgg		kun3
89DB	壽	fnaf		shou4
89DC	壾	fkun		mang3
89DD	壿	fusf		dun1
89DE	夀	fnkf		shou4
89DF	夁	flld		yi1
89E0	夃	eci	bci	gu3,ying2
89E1	夅	tahj	tgj	jiang4
89E2	夆	tdhj		feng2
89E3	夈	tou		zhai1
89E4	変	yotu		bian4
89E5	夊	qyi		sui1
89E6	夋	cwtu		qun1
89E7	夌	fwtu		ling2
89E8	夎	wwft		cuo4
89E9	夐	qmwt		xiong4
89EA	夑	oyot	yoot	xie4
89EB	夒	dhht		nao2
89EC	夓	vdht	edht	xia4
89ED	夗	qbn		yuan4,wan3
89EE	夘	qbh		mao3,wan1
89EF	夛	vqu		duo1
89F0	夝	qtgg		qing2
89F1	夞	qhkx		
89F2	夠	qqqk		gou4
89F3	夡	qqfk		qi4
89F4	夢	alpq		meng4
89F5	夣	yclq		meng4
89F6	夦	adwq	dwnq	chen3
89F7	夨	gnyi	ngyi	ze4
89F8	夬	nwi		jue2,guai4
89F9	夰	djj		gao3
